id,amount,paid_flg
259157391,1,0
259409037,1680,1
259771001,756,0
259998802,1,0
300272806,980,0
300633512,3330,0
300759348,324,0
300847206,1058,0
301095916,700,0
301209482,324,0
301232525,1999,0
301495095,120,0
303949726,216,0
304717666,6045,0
305462611,120,0
305522848,840,0
307300323,1512,0
308608950,648,0
308712710,518,0
309403859,1220,0
309584494,480,0
310150502,7200,0
314048761,4000,0
314091368,700,0
314579699,141,0
314887580,540,0
315183723,505,0
315185395,1550,0
315206971,540,0
315260662,324,0
316883966,1,0
317373774,2149,0
317985487,360,0
318280281,1920,1
318374164,68480,0
318749479,3450,0
324299875,1680,0
324648980,6840,0
325230259,250,0
325261606,1628,0
325277319,400,0
325508320,130,0
325643288,1186,0
325958527,1090,0
326048758,250,0
326647384,2255,0
327043683,480,0
327276471,4000,0
327632839,648,0
328046222,57760,0
328799086,1750,0
403057154,2994,0
403222892,972,0
403610499,5181,0
403696270,240,0
403843376,5000,0
503534498,480,0
503601744,5573,0
504332131,360,0
505817625,3002,0
507053074,240,0
507195802,3672,0
507310671,1,0
507332826,1317,0
507809318,100,0
508178608,5400,0
508806619,540,1
508952271,10420,0
509030954,130,0
509148199,624,0
513220766,240,0
514629628,108,0
514995990,120,0
516080541,7948,0
516125040,2678,0
600367501,120,0
603619949,216,0
604797227,324,0
604969821,2408,0
605440951,1058,0
605827899,9430,0
606005532,5537,0
606593802,324,1
607413851,120,0
607506184,302,0
607550113,360,0
613196834,600,0
613224877,2311,0
613482609,11340,0
614452500,1,0
614860139,1976,0
615000669,23360,0
615503334,324,1
615873597,960,0
615944923,250,0
616185143,1,0
700510013,960,0
700606368,324,0
703067884,3110,0
703672754,3160,0
703684572,324,0
800653515,120,0
801223553,324,0
801256311,500,0
801301465,302,0
804924939,49960,1
804998172,14600,0
902097184,1800,0
904004206,324,0
904686611,410,0
904814595,120,0
906678361,1058,0
906881244,240,0
907575946,29,0
940273019,31,0
940639105,51,0
940687081,1058,0
940742916,4000,0
941025609,1058,0
941326644,1007,0
941461583,980,0
941482864,1980,0
941595283,216,0
942086438,3132,0
942188162,130,0
942634845,324,0
942818781,5314,0
942821817,3200,0
943181132,2190,1
943225493,360,1
943851587,4244,0
944438125,7400,0
944458116,540,0
944674057,13100,0
944694479,3000,0
944727197,130,0
944797348,648,0
945156990,130,0
945196415,1110,0
945275023,324,0
945310464,1110,0
945561794,624,0
945695247,120,0
945699623,960,0
945790887,120,0
945824203,384,0
946065758,525,0
946603478,324,0
946956793,1920,1
946987130,400,0
947150411,2951,0
947194864,1166,0
947693200,648,0
948059522,3768,0
948103625,302,0
948353316,360,0
948738381,2020,0
949152585,324,1
949169815,324,0
949334137,500,0
949364118,3630,0
950177390,4900,0
951385333,480,0
951526639,1080,0
951597467,3900,0
952124234,240,0
952243814,1560,0
952682518,700,0
952904850,980,0
953219249,970,1
953237394,205,0
953330403,999,0
953397447,1537,0
953530877,3930,0
954015850,324,0
954072031,506,0
954079792,2136,0
954233103,920,0
954461097,490,1
954592862,250,1
954927766,14510,0
955016352,50,0
955036351,2149,1
955512311,16374,0
955528773,240,0
955642991,10000,1
955861817,2760,0
956301346,11439,0
956637901,960,0
957436542,610,0
958061915,1007,0
958570016,17304,0
958990958,-9330,0
959199622,654,0
959802549,648,1
960132638,194,0
960239125,6480,0
960928281,324,0
960945792,1200,0
961245368,100,0
961703487,2500,0
961738254,480,0
961764652,1100,0
961790135,200,0
961815962,626,0
962549220,3600,0
962771203,540,0
962914125,20560,0
962967885,1080,0
962979038,2004,0
963468816,1007,1
963768551,594,0
963809188,1100,0
963839668,1007,0
964220082,660,0
964672976,130,0
964712191,648,0
964820920,999,0
965006086,130,0
965192817,324,0
965607676,240,0
965668681,250,0
965742826,4000,0
965787757,302,0
966170747,120,0
966177302,626,0
966884998,2360,1
966943474,13730,0
967116909,2400,0
100390352,400,1
103104736,65880,0
103610506,648,0
103756113,804,0
104317212,3538,0
200539204,864,0
201285884,120,0
201584603,5170,0
203068010,5760,0
203103817,324,1
204608945,3430,0
204634684,35000,1
204648479,6720,0
204969809,130,0
205315552,34000,0
205349796,540,0
240086661,324,0
240290252,8000,0
240523763,120,0
240856690,2149,0
240883398,2980,0
240940606,1656,1
241037967,324,1
241093004,240,0
241969948,648,0
242237090,1358,0
243166715,5720,0
243202462,360,0
243308340,35799,0
243349685,3680,0
243547429,240,0
244018458,1970,0
244345326,120,0
244532603,960,0
244647638,130,0
244706284,594,0
245010388,2779,0
245558216,540,0
245625616,324,0
245968728,1920,0
246168819,720,0
246208570,970,1
246366669,324,0
246658088,11760,0
246823077,1007,0
247090968,140,0
247135332,480,0
247334120,960,0
247499848,980,0
247734068,324,0
247776817,324,0
247960156,360,0
248185751,2630,0
248191129,240,0
248432856,400,0
248548426,480,0
248559090,120,0
248597277,240,0
248600374,120,0
248898918,60000,1
248967918,120,0
249269650,500,0
249521462,16125,0
249998230,400,0
250036568,2000,0
250129889,130,0
251160124,540,0
251190355,4520,0
251190385,1,0
251387957,444,0
251831557,600,0
251975493,840,1
252009328,1,0
252444147,1080,0
252600454,240,0
252662423,480,0
252751026,480,0
253076057,700,0
253810134,1,0
253838556,360,0
254027879,1007,0
254034338,1,0
254148571,120,0
254235236,302,0
254608631,480,0
254833121,720,0
254841349,1590,0
256202769,1280,0
256222487,594,0
256553683,1,0
256739023,2080,0
256833088,1,0
257036383,1,0
257051222,540,0
257220415,1680,0
257350899,1590,0
257419255,1,0
257927779,1,0
258077005,1,0
258242014,120,0
258901603,1,0
259493201,1,0
259557339,1620,1
259777637,1,0
301002460,324,0
301089791,1220,0
303627337,324,0
303855460,240,0
304994413,2060,0
305683752,302,1
307088463,228,0
307607069,9800,0
307693929,1200,0
307929727,2678,0
307951897,1000,0
308064752,324,0
308367743,324,1
308750045,452,0
313093951,200,0
313546005,2600,0
313757311,380,0
313810635,540,0
313988361,324,0
314489268,940,0
315983482,630,0
316815206,540,0
317577689,480,0
318175170,13776,0
318208868,4478,0
318743047,3716,0
318936249,3680,0
323043100,324,0
323154837,1077,0
323335081,240,1
324853967,1007,0
324877083,302,0
325330293,540,0
325440031,1050,0
325577513,250,0
327063811,3766,0
327289469,2149,0
327317131,16800,0
328371585,324,0
328541686,864,0
340063290,324,0
340446718,1000,0
340669389,3000,0
403266542,788,0
500802733,324,0
503050884,130,0
503171927,540,0
503480778,700,0
503882676,240,0
504195759,960,0
505140827,120,0
505562533,240,0
506127111,2600,0
506307730,908,0
507343413,864,0
507616408,1008,0
509093180,360,0
514817476,2600,1
514959249,1593,0
515652071,324,0
515867816,1547,0
516439275,870,0
516707492,5320,0
600625021,140,1
603065024,960,0
603103678,3000,0
603258388,3483,0
967395701,6000,0
967686948,2900,0
967966559,2800,1
968739552,25848,0
968976289,240,0
969173234,480,0
969492748,1380,0
969514138,120,0
969557948,108,0
970022841,7776,0
970729874,4080,0
971791185,324,0
971954614,1000,0
972507271,14280,0
972739529,432,0
973164868,16800,0
974312036,324,1
974578358,3146,0
975267047,150,0
976760317,130,0
976922841,960,0
977296911,2052,0
978767499,25652,0
979346044,324,0
979402711,3173,0
979894804,9960,0
980225540,10910,0
980607878,540,0
980933985,216,0
981245377,324,0
981385723,240,0
981655140,324,0
981682303,400,0
981862942,1300,0
982069449,2500,0
982519943,2149,0
982658702,120,0
982787500,540,0
983681716,302,0
984692919,960,0
984783768,324,0
985343867,1058,0
985934420,610,0
986286696,1800,0
986370466,1800,0
986395451,1074,0
986455662,324,1
986675376,120,0
986735388,120,1
987020642,10000,1
987179910,250,0
987981736,2700,0
988103884,615,0
988706852,1440,0
988762112,3607,0
988881972,700,0
989126626,2140,1
989269789,1920,1
989300802,420,0
989390843,3589,0
989584569,370,0
989917185,130,0
990007884,100,1
990137076,324,0
990289331,140,0
990291137,2014,0
990299309,12673,0
990322461,120,0
990604307,240,0
990630086,2160,0
990706004,240,0
990858459,1820,0
990867612,324,0
991022365,1500,0
991086593,4000,0
991319048,5000,0
991453087,12570,1
991527728,324,0
991700173,2800,0
992010007,130,0
992209545,540,0
992371917,864,0
992467672,7090,0
992472615,2052,0
992578262,1080,0
992701121,190,0
992894749,480,0
993085837,360,0
993128428,3000,0
993505796,130,0
993583681,324,0
993943380,3000,0
994214126,540,0
994349385,400,0
994872324,1007,0
995806391,15284,0
995906646,1500,0
996290622,226,0
996835514,12312,0
997245188,960,0
997386077,120,0
997537637,33120,0
103139962,130,0
103215030,1058,0
103859422,360,0
103934569,1550,0
104117539,5710,1
203985575,4044,0
204610945,7610,0
204627015,13404,0
205069989,1080,0
205207651,1188,0
205246066,1320,0
240115670,2473,0
240124360,120,0
240162846,7777,0
240404336,1920,0
240456351,5634,0
240497820,4943,0
240498160,1800,0
240841334,840,0
241437556,3000,1
241464955,240,0
241476209,302,0
241514117,530,0
241589770,432,0
241812665,324,0
241817284,130,0
241906110,120,0
241907221,130,0
241945384,3470,0
242104883,400,0
242237144,980,0
243059134,6170,0
243248951,9320,0
243319395,2800,0
243346537,3400,0
243571994,216,0
243719858,2500,0
244357504,564,0
244680557,2500,0
244707618,370,0
244861006,120,0
244870608,1080,0
244940284,3974,0
245009960,600,0
245119323,6217,0
245157975,480,0
245165123,3900,0
245558332,324,0
245773176,480,0
245800796,4350,1
246052501,255,0
246102080,3800,0
246227269,324,0
246778869,540,0
246886848,1000,1
247149078,3960,0
247325969,540,0
247524787,5290,1
247569348,1552,0
247583615,840,0
247599269,700,0
247607689,5600,0
247614867,9920,0
247736494,360,0
247793788,518,0
248337914,1080,0
248417174,324,0
248596521,2900,0
248672967,3120,0
248950809,7210,0
248977230,1,0
249001924,594,0
249259377,1,0
249269334,120,0
249273254,720,0
249532834,1050,1
250027837,438,0
250036155,840,1
250243406,660,0
250253801,1023,0
250257829,3780,0
250382685,1200,0
250481601,800,0
250661706,1,0
250683655,1080,0
250888243,120,0
251324179,540,0
251346887,960,0
251488235,1320,0
251779630,226,0
252011765,1296,0
252283565,2538,0
252572526,17283,0
252624288,240,0
252645858,1007,0
252662015,2020,0
252668102,340,0
252711955,480,0
252783749,360,0
253032758,4040,0
253155745,3507,0
253287717,2290,0
253332923,4244,0
253435003,360,0
253568279,880,0
253685708,240,0
253686313,1,0
254353685,600,0
254730510,1007,0
255185663,34660,0
256223221,540,1
256791082,216,0
257054396,194,0
257225014,1,0
257236679,160,0
257376107,9600,0
257409587,2200,0
257484938,1166,1
257615082,280,0
257860839,1,0
257862217,400,0
258136381,1,0
258294156,2000,0
258678359,4560,1
259202972,1,0
300577911,648,0
303111999,302,0
304917816,1620,0
305917595,2400,0
306479023,918,0
306904283,324,0
308020064,324,0
308580952,808,0
308815053,324,0
309514403,1007,0
309888949,980,0
313191874,432,0
313808845,324,0
314075585,4800,0
314915124,11124,0
316647122,12000,0
316656573,5272,0
318428306,13940,0
318714380,2200,0
323137602,3564,0
323308510,3458,0
323416394,324,0
324252260,594,0
324409785,3000,1
325695775,130,0
327092449,980,0
327343982,756,0
327743273,30137,0
328536261,1496,0
328796128,1503,0
340280799,130,0
340291003,540,0
340382361,9600,0
340657568,648,0
400155976,540,0
403522928,1080,0
403675216,324,0
500719385,2610,0
503068793,3700,0
503744649,3201,0
504252171,3646,1
505425411,306,0
507095719,87,0
507269978,120,0
507678650,240,0
508153529,8400,0
508575187,120,0
508848904,324,0
509138988,1710,0
509329316,480,0
509329393,980,0
513905987,130,1
513956020,1620,0
514271428,120,0
514472594,648,0
515413412,302,0
515548120,648,0
516052609,2160,1
516304263,4769,0
516342561,2052,0
516439593,1000,0
603438569,999,0
603616783,20,0
604024193,1950,0
604548418,1,0
604628560,108,0
604856135,240,0
604926814,720,0
605436573,190,1
605494117,1650,1
605514718,2140,0
605975189,540,0
606175999,5880,0
606571405,324,0
607359554,960,0
607551689,1007,0
607579723,980,0
613613643,1320,0
613924323,3210,0
613953323,1,0
614106186,480,0
614889051,324,0
614942405,2800,0
615373820,980,1
615594765,298,0
615644850,324,0
615676618,3000,0
615751889,1360,0
615992166,1940,0
616123894,300,0
703080966,3364,0
703665289,3200,0
800806801,324,0
800850514,4930,0
801416039,1490,0
901807082,443,0
902047491,120,0
903850694,3000,0
903939929,57165,0
905293764,2027,0
905304294,600,0
905602790,1930,0
906070835,130,0
906199551,324,0
907155766,324,0
907172106,9600,0
907174666,120,0
907516835,960,0
940330229,33,0
940690461,1007,1
941046676,648,0
941251043,9843,0
941332987,324,0
941430778,300,0
941734046,1180,0
942021904,324,0
942576954,3240,0
942723121,1058,0
943020089,648,0
943343993,2190,1
943364913,1500,0
943621934,262,0
943642907,2678,1
944079138,2656,0
944109202,5600,0
944262635,600,0
944465341,1007,0
944607999,540,0
944649141,4760,0
944664721,1380,0
944676087,2587,0
944694770,324,0
944757608,500,0
944775576,240,0
945111667,240,0
945319130,600,0
945551955,3600,0
945671588,540,0
945707369,6500,1
946207275,130,0
946431749,540,0
946724226,324,1
946758798,4780,0
947165023,8292,0
947182469,120,0
947246918,1790,0
947426783,2310,0
947823680,324,0
947874041,730,0
947924254,1440,0
948196001,3900,1
948246876,120,0
948298792,600,1
948450561,120,0
948743374,2942,0
948827383,400,0
949268850,324,0
951078321,980,0
951330190,324,0
952064118,648,0
952067267,432,0
952794148,100,0
952907635,4340,0
953195863,3120,0
953297805,2000,0
953379217,10000,0
953436088,3110,0
953483659,100,0
953517409,480,0
953557649,335,0
953780692,1007,0
953891201,1080,0
954251751,324,0
954322269,324,0
954925234,4600,0
955312895,240,0
955440171,2600,0
955507411,432,0
955625720,240,0
955942292,3802,0
956164259,980,0
957472776,960,1
957696911,324,0
957780223,620,0
958190413,130,0
958204688,1330,0
958827892,324,0
958996326,324,0
959027905,25690,0
959130471,6000,0
959898060,120,0
960472639,540,0
960959576,2200,0
961018778,302,0
961428863,1058,0
961504133,302,0
961663399,480,0
961716796,14874,0
961742565,648,0
961784130,2400,0
961817879,972,0
961913591,1007,0
961947139,108,0
961948398,9321,0
962107640,3600,0
962154851,120,0
964873076,972,0
964990685,240,0
965314202,1350,0
965643116,6158,0
965840151,480,0
966175206,1007,0
966760812,8800,1
967361383,456,0
967416368,1007,0
967468301,130,0
967577896,960,0
603494859,650,0
603716490,100,0
603817635,120,0
603898109,14110,0
603926358,324,0
605116737,1080,0
605680750,7220,0
606031928,302,0
606071473,2000,0
606335300,1,0
607168344,1360,0
607429307,324,0
614641587,1,0
615147653,3479,0
615677470,120,0
615846754,864,0
615858805,44845,0
615865982,540,0
615895661,30600,0
616046563,1558,0
616168313,1160,0
700556475,120,0
703163814,518,0
703306581,2040,0
703412577,1110,0
703535992,130,0
703698501,120,0
800599733,7610,0
801397302,10,0
803093999,579,0
803178509,139,0
803257462,260,0
804280238,100,0
804311274,324,0
804590634,48740,0
804627608,58060,0
804691041,3158,0
804705167,324,1
804807089,2050,0
804885153,1900,0
804903799,540,0
900914442,1,0
903483403,120,0
903720455,600,0
904250327,1366,1
904331662,648,0
904605760,30081,0
906287450,370,0
906407898,27480,0
906663548,540,0
906684087,9760,0
907029864,130,1
907169116,1007,0
907204694,4860,0
907595054,2160,0
940047681,864,0
940116232,1910,0
940676391,5600,0
940790804,4879,0
940951545,1200,0
941078147,1090,0
941194962,400,0
941581197,130,0
941700774,3354,0
942382474,2678,0
942770008,960,0
943708001,1320,0
944262124,3600,0
944289101,864,1
944300482,1058,1
944528779,960,0
944794775,130,0
945388956,324,0
945906228,5460,0
946114160,324,1
946273876,610,0
946570909,2527,0
946716102,1000,0
946863185,6620,0
947013038,1007,0
947155718,2988,0
948352995,3906,0
948373042,24760,0
949496370,4900,0
949688808,5680,1
949849098,1800,0
949979993,130,0
950413205,110,0
950796799,574,0
951144747,540,0
952057252,1000,0
952249686,5000,0
952429479,500,0
952619182,496,0
952883378,14240,0
952904799,2300,0
953057819,10000,0
953667556,4231,0
953712867,370,0
953842523,49560,0
954080512,540,0
954699894,980,0
955270950,18240,0
955593182,420,0
955791589,480,0
956130274,324,1
956514141,13220,0
956896784,2000,0
957171674,1,0
957715323,8580,0
957911818,120,0
958098579,400,0
958123842,302,0
958149349,540,0
958565198,1050,0
958946349,324,0
959102647,400,0
959155846,2500,0
959739191,9859,0
959875263,380,1
960949850,1680,0
961289755,2350,0
961596211,1007,0
962369919,1007,0
962451483,842,1
962709593,500,0
963200035,3800,1
963611196,120,0
963643668,1200,1
963859736,324,0
963907914,5060,0
964340695,324,0
964670688,600,0
964678397,400,0
964704901,1367,0
965212597,462,0
965474213,120,0
965639883,120,0
965712235,1110,1
965884172,302,0
965894263,2220,0
966504973,980,0
966532330,130,0
967675428,2287,0
968172013,3748,0
968978839,5618,0
969072848,1007,0
969179517,960,1
969184960,850,0
969392211,240,0
969416721,480,0
969580424,700,0
969594982,480,0
969686364,480,0
969743557,1840,0
970320528,1440,0
970345390,360,0
970448591,1600,0
970686812,19210,0
970741903,240,1
971185698,360,0
971219472,2090,1
971804118,324,1
971918205,324,1
972256549,1836,0
972266582,4000,0
972832048,324,0
973416396,130,0
973576013,120,0
973642058,120,0
974484860,5120,0
974661849,200,0
976911239,324,1
977254722,1550,0
977662834,2000,0
977736926,540,0
977760336,2160,0
977769841,952,0
978040433,1007,0
978559430,130,0
979114513,3282,1
979123992,1080,0
979338580,324,0
980264222,3320,0
980318808,480,0
980706537,4530,0
981017327,1,0
981110181,864,0
981137237,324,0
982296678,60,1
982659858,324,0
982874497,324,1
983000419,1480,0
983207354,120,0
983308360,600,0
983483452,8100,0
983516637,1700,1
984372115,1404,1
984866227,980,0
985449249,668,0
986141744,7200,0
986368298,398,0
986503021,700,0
986703162,1814,0
986724976,480,0
986770163,1058,0
987023043,960,0
987203689,2500,0
987452233,340,0
987520076,324,0
987532862,1007,0
987781966,324,0
988304566,19299,0
988408293,250,0
988604555,1480,0
988609131,720,0
988738901,540,0
988740524,302,0
988784963,540,0
989187883,324,0
989383407,600,0
989401085,3229,0
989575450,500,0
989861264,280,1
990573632,9360,0
990889616,240,1
991163582,3000,0
991200423,120,0
991470873,960,0
991592717,1296,0
991952312,1058,0
992058745,1210,0
992213869,1920,0
992558055,120,0
992587438,240,0
992597898,400,0
992927734,240,0
993703086,480,0
994111806,980,0
994276678,324,1
994414894,320,0
994701724,7786,0
995203108,240,0
996359041,1080,0
996625751,380,1
996787928,480,0
996931000,480,0
996980295,240,0
997219451,980,0
997233321,120,0
967648100,594,0
967774656,1080,0
968107155,324,0
968124158,324,0
968890108,1110,0
969491934,130,0
969685959,500,1
969846639,1480,0
969999084,700,0
970169671,330,0
970173894,10700,0
970237720,324,0
971027892,340,0
972034157,1240,0
972635523,2800,0
972777173,700,0
973268111,360,0
973918248,1007,0
974086068,1,0
974460703,1080,0
975015632,960,0
975032154,120,0
977108420,324,0
977464374,960,0
977809923,1000,0
978530111,324,0
979063887,1058,0
979122774,17530,0
980155593,530,0
980202754,410,0
980874104,490,0
981098975,540,0
981139430,2460,1
981350309,324,0
981596291,324,0
981676871,324,0
981703737,46900,0
982162710,960,0
982945113,980,0
983050563,540,0
983360682,5520,0
983460995,480,0
984368057,302,0
984515181,324,0
985775708,324,0
985908560,1440,0
986113147,120,0
986385565,1216,0
986522861,250,0
987019188,15400,0
987292881,40,0
987341284,850,0
987537137,610,0
987717755,324,0
987751604,1620,0
987791343,360,0
987795066,480,0
988081835,324,0
988702462,324,0
989164450,980,0
989367546,540,0
989460683,480,0
989516938,130,0
989535886,1000,0
989632145,2100,0
989799591,960,0
989940128,1100,0
990500933,972,0
990533422,1967,0
990946258,324,0
991017239,5600,0
991032806,432,0
991327787,302,0
991406729,120,0
991713277,1080,0
991715516,540,0
991818590,1500,0
992370437,2390,0
992371575,226,0
992466025,302,0
992565664,1,0
992649661,1500,0
993430829,1058,0
993602031,1188,0
993709560,1940,1
994026517,820,0
994437795,1007,0
994478220,7530,0
994480224,120,0
994901538,1,0
995117946,540,0
995138356,880,0
995270665,324,1
995399787,2900,1
996003724,120,0
996023596,1058,0
996501907,266,0
996596805,432,0
996664959,2678,0
996757260,120,0
996846874,120,0
996917573,648,0
997148120,3270,0
997232420,250,0
997300537,3630,0
100470499,1684,0
104011076,610,1
104282170,500,0
200025901,960,0
200127389,240,0
203444236,87100,0
204636432,324,0
204678106,194,0
204740382,5720,0
204968562,324,0
205283899,540,0
205289155,16772,0
240306110,324,0
240669397,2149,0
240731914,500,0
241014141,5990,0
241150787,120,0
241293228,340,0
241318986,130,1
241323537,1110,0
241449623,2100,0
241500863,540,0
241556194,49880,0
241612821,1200,0
241825636,400,0
241861985,600,0
241962713,960,0
242061426,4317,0
242087188,1680,0
242159771,8100,0
242178562,500,0
242215965,720,0
242225291,1000,0
242290827,120,0
242738295,1120,1
242910174,400,0
242936074,3668,0
243285928,1488,1
243682218,324,0
243985314,361,1
243990297,39200,0
244023541,2000,0
244277904,648,1
244378524,120,0
245139374,700,0
245663032,590,0
245759600,120,0
245944376,324,0
246060337,980,0
246140089,324,0
246225507,424,0
246467287,324,0
246751508,120,0
247034658,918,0
247310507,292,0
247780086,480,0
248152368,1050,0
248204249,5200,0
248389976,2149,1
248442203,1007,0
248669233,480,0
248669563,1,0
248768087,1620,1
248771697,12960,0
248938345,1,0
248997299,1512,0
249457827,2000,0
249503571,432,0
249539091,132,0
249738181,120,0
250189549,600,0
250307266,350,1
250522648,360,0
250564992,541,0
250800074,500,0
250927477,540,0
250986915,1500,0
251043906,360,0
251332920,540,0
251393214,2160,0
251450521,2184,0
251802583,250,0
251803494,9670,0
251862128,1,0
252116884,717,0
252293859,950,0
252469387,240,0
252574570,1080,0
252615015,537,0
252649921,1444,0
254257984,510,0
254620337,18200,0
254663307,1007,0
254713617,360,0
254781894,4890,1
254920768,1,1
255588298,1,0
255837398,1007,0
255868739,2460,0
256070650,240,0
256222171,1,0
256272007,800,0
256289966,926,0
256563393,130,0
257009389,250,1
257210376,130,0
257422306,130,0
257442280,598,0
258649890,240,0
258730958,1,0
258753891,1,0
259126793,1134,0
259151641,2310,0
259718504,594,0
259722964,1,0
300736390,424,0
303537095,1800,0
304013594,324,0
304478969,324,0
305106536,2666,0
305415583,770,0
305649154,7300,0
309104954,1920,0
309866371,11448,0
309890784,240,0
313056304,540,1
313215120,864,0
313649552,120,0
314021690,324,1
314824287,480,0
314917540,120,0
316990563,324,0
317377115,2200,0
317555598,350,0
318491195,55450,0
323457865,1236,0
323773272,3380,0
323824699,19600,0
323883076,480,0
324003512,3324,0
325386775,324,0
325797925,2600,0
326767597,540,0
326946670,4460,0
327112626,540,0
327995253,1533,0
328193530,3556,0
328362977,324,0
400496664,972,0
403356308,660,0
403578297,334,0
500408689,648,0
503273975,240,0
504496450,302,0
504712343,324,0
505325604,540,0
505860895,3647,0
508443021,41960,0
508750642,540,0
508764355,1987,0
509132810,648,1
509273175,1090,0
513199896,540,0
513246117,1,0
513866673,50200,0
515168359,324,0
515254014,2160,1
515513471,4000,0
515621050,450,0
515838997,120,0
516040963,648,0
100541417,648,0
103540513,864,0
103964959,302,0
201172073,648,0
201434732,11800,0
203256204,2678,0
203316682,130,0
203641184,324,0
204655358,6800,0
205051130,1080,1
205063682,30000,0
205281970,600,0
240023337,1720,0
240530564,2000,0
240719930,2149,0
241155304,1000,0
241289717,8000,0
241912847,980,0
241958940,960,0
241966826,960,0
242244111,120,0
242244346,980,0
242541359,540,0
242937181,9956,0
243201916,1058,0
243204840,400,0
243497468,1110,0
244386645,960,0
244410517,360,1
244527000,2160,0
244975550,594,0
245250903,3000,0
245347629,130,0
245624350,240,1
245625339,480,0
245632772,130,1
245720511,1300,0
246268577,880,0
246739422,700,0
247124210,1134,0
247292868,2678,1
247449269,730,0
247450039,300,0
247817303,4270,0
247958652,720,0
247980733,2117,0
247982260,779,0
248001331,2149,0
248215108,130,0
248288312,702,1
248318583,130,0
248410959,1931,0
248458152,540,0
248562788,240,0
248573707,480,0
248591015,324,0
248624266,353,0
248646711,850,0
248654473,120,0
248725737,120,0
248738606,324,0
248745585,4137,0
248807972,960,0
248946152,2000,0
249410958,1,0
249597361,830,0
250026834,945,0
250028234,130,0
250411630,480,0
250480440,130,1
250524472,240,0
250705276,480,0
250894723,2200,0
250938944,2640,0
251235739,1,0
251328260,1,1
251426070,77800,0
251466398,240,0
251950514,2400,0
252581116,1,0
252593783,980,0
252632735,200,0
252633726,1,0
252734949,130,0
252792551,540,0
252938185,1,0
253222898,604,0
253500322,1360,0
253576615,432,0
253642168,8100,0
253833503,1,0
254026583,1,0
254027894,370,0
254194309,120,0
254524951,1,0
254973298,1,0
255213244,17237,0
255215987,720,0
255538337,1,0
256106542,640,1
256770698,1,0
256800229,2634,1
256897021,1080,0
257042357,130,1
257045945,1,0
257403108,480,0
257706092,343,0
258333879,3600,0
258766080,200,0
258853091,2480,0
259156764,1,0
259232519,1,0
259789030,1210,0
301160294,2980,0
303665013,500,0
303883176,240,0
304378899,16227,0
306085641,950,0
306090229,432,0
306166343,8942,0
306452565,324,1
306484035,1560,0
307161372,1380,0
308199489,147,0
308435121,1358,0
308981801,324,0
310222942,120,0
313136311,324,0
313563285,324,0
313694608,540,0
313919964,427,0
314928141,9090,0
315836829,4980,0
316281778,130,0
317889347,10100,0
323088145,3340,0
323336416,988,0
323771093,630,0
324434436,4800,1
324594907,108,0
324688870,1007,0
325431295,1,1
325529637,130,0
325863567,216,1
326568691,240,0
326927731,130,0
328716291,1110,0
340360061,999,0
340546634,4394,0
400110548,990,0
400149803,980,0
403527354,1296,1
500266435,2700,0
503703514,27348,0
504267063,486,0
505393377,2984,0
506776492,324,0
507603991,120,0
507804417,480,0
508321952,540,0
508507822,11800,0
509071800,4200,0
509420455,2300,0
509431273,4320,0
514203661,2000,0
514939736,324,0
515436328,240,0
515482737,960,0
515630561,480,0
515977517,360,0
516006817,7000,0
600853190,120,0
600893155,3078,0
601255639,88,0
603204807,200,0
603428358,960,0
603560701,2012,0
603698240,216,0
603798934,1782,0
604026979,324,0
604287056,364,0
604382503,120,1
605267741,300,0
605492341,3400,0
606024246,1110,0
606472876,1512,0
606475963,1007,0
606509201,5980,0
606680017,130,0
607311645,8220,0
607321001,302,0
607424741,2149,0
607526079,540,0
613623790,1920,0
614120857,120,0
614192637,120,0
614585723,2160,0
615107229,1200,0
615336676,6780,0
615427456,2149,1
615465704,2060,0
615754617,2964,0
616054711,1007,0
700524208,130,0
703330492,40654,0
703492760,972,1
703629631,2290,1
800236930,302,0
801002777,302,0
801119042,378,0
801204096,1280,0
803124563,120,0
803433668,594,0
803486290,226,0
804407739,1,0
804448950,100,0
804673179,4000,0
804674645,540,0
804679546,1836,0
900970427,425,0
901352186,130,1
904632651,324,1
905151482,7367,0
905863523,1110,0
906047526,8000,1
906167166,1836,1
906674619,1090,0
906736165,529,0
906828726,324,0
907190591,324,1
907474962,324,0
907569886,720,0
940180256,240,0
940420497,324,0
940752411,648,0
940874949,880,0
940948973,194,0
941128857,120,0
941213922,6372,0
941286252,11057,0
941580615,3140,0
941611012,648,0
942051794,205,0
942353655,324,0
942513716,2149,0
942607839,294,0
942620340,9644,0
942931973,324,0
943819320,540,0
943886565,972,0
944040642,324,0
944271710,20,0
944569857,7370,0
944618279,2554,0
945245967,600,0
945265378,1836,0
945563366,700,0
945720804,1058,0
945834669,4580,0
946107584,324,0
946190625,2833,0
946290690,9280,0
946421997,5556,0
946466529,400,0
946475339,9031,0
946752261,972,0
947010864,1833,1
947240077,47400,0
947312768,130,1
947517639,324,1
947531267,120,0
947828015,610,0
947851228,324,0
948217109,200,0
948337640,20380,0
948458488,980,0
948696230,1320,0
948972342,1130,0
949048250,6997,0
949226852,3500,0
950945157,128,0
951599454,2268,1
951649780,540,0
951850801,1404,0
952185834,360,0
952251299,324,0
952345317,540,0
952450935,1620,0
952580789,648,0
952801032,980,0
952820034,960,0
953127045,594,0
