id,customer_rank,arrears_at,arrears_count,bill_updage_count
993602031,100,99,0,0
993709560,3,4,8,1
994026517,90,99,0,0
994437795,90,99,0,1
994478220,50,99,0,1
994480224,90,99,0,1
994901538,40,99,0,0
995117946,70,99,0,1
995138356,100,99,0,1
995270665,100,8,5,0
995399787,0,3,7,0
996003724,80,99,0,0
996023596,3,10,3,1
996501907,3,7,6,1
996596805,100,99,0,0
996664959,20,99,0,1
996757260,50,99,0,0
996846874,80,99,0,0
996917573,50,99,0,1
997148120,5,3,6,1
997232420,70,99,0,0
997300537,20,99,0,0
979113945,20,99,0,0
980378660,100,99,0,0
981237611,30,7,1,1
981278368,90,99,0,0
981889249,3,10,3,0
982378183,20,99,0,1
982749972,100,99,0,0
983245745,70,99,0,2
983432842,50,99,0,1
983827457,3,7,6,0
984146880,60,99,0,0
984790724,10,3,2,0
985136397,50,99,0,1
985173398,3,99,0,1
985320752,90,99,0,0
985758470,20,99,0,1
985947981,130,99,0,1
985963411,5,3,5,0
986623353,20,4,2,1
986873153,70,99,0,0
986905419,50,99,0,0
987115481,100,99,0,1
987343457,100,99,0,0
987646045,70,99,0,0
987850657,70,99,0,1
988311810,100,99,0,0
988615674,10,4,8,0
988687967,80,99,0,1
988699607,50,99,0,1
988700981,2,99,0,0
988844545,90,99,0,0
988941823,100,99,0,0
989223733,90,99,0,2
989637289,20,99,0,0
989782474,20,99,0,1
989854236,100,99,0,1
989892528,70,99,0,0
990049283,20,99,0,0
990502983,2,99,0,1
990566077,90,99,0,1
990895427,50,99,0,0
991270871,30,99,0,1
991420425,50,99,0,0
991460721,50,99,0,1
991818481,50,99,0,1
991878165,20,99,0,0
992283956,50,99,0,1
993095241,100,99,0,0
993252377,50,99,0,1
993286240,70,99,0,0
993689539,100,99,0,0
994499303,100,99,0,0
994501919,0,10,3,0
994953569,100,99,0,0
995205972,60,99,0,0
995370139,90,99,0,1
995406965,5,99,0,0
995570386,100,99,0,0
996221675,50,99,0,1
996765099,80,99,0,0
996835807,50,99,0,1
996867102,100,99,0,0
996962635,50,99,0,0
997377492,90,99,0,0
103242368,120,99,0,1
200365530,100,99,0,0
200826125,50,99,0,2
201267038,100,3,8,0
203012392,100,99,0,0
203145454,80,11,1,1
203242430,90,99,0,2
203973784,110,99,0,1
204819338,3,7,6,0
204883036,100,99,0,0
240068579,90,99,0,0
240086402,100,99,0,0
240106201,90,99,0,1
240184900,3,10,3,0
240285350,80,99,0,1
240497932,100,99,0,0
240508190,50,99,0,0
240530149,20,99,0,1
240683718,50,99,0,0
240842384,50,99,0,0
240857206,20,99,0,1
240919193,2,99,0,0
241129420,20,99,0,0
241760464,5,3,6,0
241776370,100,99,0,0
241844521,60,99,0,0
241942311,100,3,6,0
241955482,20,99,0,1
242004088,3,4,9,0
242112745,90,99,0,0
242122966,20,99,0,1
242249393,2,99,0,0
242810681,20,99,0,1
242953107,170,99,0,0
243023615,70,99,0,1
243404444,3,99,0,0
243462545,90,99,0,1
244168123,100,99,0,0
244370961,50,99,0,0
244739732,50,99,0,0
244806608,10,4,6,1
244813266,80,99,0,1
245054263,80,99,0,0
245373424,100,5,2,0
245630410,50,99,0,1
245793644,30,99,0,0
246095732,60,99,0,2
246291043,80,99,0,0
246506135,80,99,0,1
246513052,10,3,1,0
246953833,100,99,0,0
247603734,80,99,0,1
247607537,100,99,0,0
247615030,3,99,0,1
247630761,50,99,0,0
247858221,50,99,0,1
248571522,50,99,0,0
248970680,50,99,0,1
249357694,10,99,0,0
249957817,50,99,0,1
249997046,90,99,0,1
250260017,90,99,0,1
250274377,40,99,0,1
250331363,70,99,0,0
250667505,40,99,0,0
250882463,1,99,0,1
250962844,20,99,0,0
251270122,50,99,0,1
251501861,50,99,0,1
251639612,20,99,0,1
251817088,50,99,0,0
252571189,90,99,0,0
252593118,3,99,0,1
252668146,20,99,0,0
252697455,40,99,0,0
252700366,3,99,0,0
252708305,20,99,0,0
252714737,20,99,0,0
252733582,90,99,0,1
252780977,50,99,0,0
253162447,40,99,0,1
253359491,2,99,0,1
253805483,70,99,0,0
254183009,5,99,0,0
254967749,20,99,0,0
255003909,50,99,0,1
255046205,30,99,0,0
255578644,0,3,3,1
255645739,30,99,0,1
255758363,50,99,0,1
255831545,40,99,0,1
256080022,30,99,0,0
256116192,70,99,0,1
256129116,20,99,0,0
256136786,3,9,4,1
256229846,5,99,0,0
256297717,30,99,0,0
256887274,5,99,0,0
257077368,30,99,0,0
257190627,2,7,6,0
257670889,5,99,0,0
258208918,30,99,0,0
258233124,30,99,0,0
258242770,5,99,0,0
258351356,30,99,0,0
258572408,5,99,0,1
258739725,30,99,0,0
259391492,30,99,0,0
300338307,100,99,0,0
300673635,110,99,0,0
301073978,70,99,0,1
304080987,100,99,0,1
305585106,80,99,0,1
305867259,80,99,0,1
307650074,100,99,0,0
309119647,50,9,1,1
309412581,100,99,0,0
309746006,120,99,0,1
313364444,110,99,0,0
313762954,150,99,0,0
314343399,130,99,0,1
315687107,60,99,0,1
317634744,100,99,0,0
317828014,50,99,0,0
318129308,130,99,0,0
318408593,60,99,0,0
318557414,110,99,0,1
318662363,50,99,0,1
325400402,120,99,0,0
325470234,110,99,0,1
325642243,50,99,0,0
325707642,10,6,5,1
326335233,50,7,1,0
326770520,70,99,0,1
328044787,100,99,0,0
340006893,10,4,6,0
340288184,100,99,0,0
340383165,110,99,0,1
340448282,100,99,0,0
340528108,90,99,0,1
403187195,100,99,0,0
403383839,50,99,0,0
403543664,140,99,0,0
500181590,100,6,1,0
503136046,100,99,0,0
503463804,70,99,0,0
504773544,70,99,0,1
504895779,100,99,0,1
506000441,60,99,0,0
507017081,100,99,0,0
507379674,70,99,0,0
507817999,100,99,0,0
507927375,70,99,0,1
508287396,50,99,0,0
508839019,80,99,0,1
509037430,60,99,0,0
513196159,50,99,0,0
515017332,0,3,10,1
516451850,100,99,0,0
600839594,3,6,7,0
604357810,50,99,0,1
604360151,70,99,0,1
604651279,110,99,0,1
604743105,150,99,0,1
605207059,100,99,0,0
606165355,110,99,0,0
606662640,100,99,0,1
606972595,100,12,1,0
607038235,80,99,0,2
607461278,120,99,0,0
613232504,90,99,0,1
613418275,100,99,0,0
613919166,3,5,8,0
615855614,100,10,3,0
615942318,50,99,0,0
800337290,80,99,0,1
800414623,100,99,0,0
800635727,50,99,0,1
803859387,100,99,0,0
804046261,100,99,0,0
804155656,100,99,0,0
804185553,70,99,0,1
900848579,70,99,0,0
901385880,80,99,0,0
905927511,50,99,0,1
906167676,30,9,2,1
906344736,100,9,1,0
906400040,60,99,0,1
906762183,80,99,0,0
906985390,100,99,0,1
940827915,60,99,0,1
941603296,90,99,0,1
942267206,60,99,0,1
942736024,90,99,0,1
942772431,110,99,0,0
943005327,10,3,4,1
943221874,50,5,2,0
944067311,70,99,0,0
944531452,120,99,0,1
944569273,100,99,0,2
944887103,20,99,0,0
945177746,100,99,0,0
945597613,90,99,0,1
945620442,50,99,0,0
946202526,100,99,0,0
946671527,30,99,0,1
946836109,90,99,0,0
947017376,60,99,0,0
947153192,70,9,1,1
948591626,100,10,3,0
948905397,10,4,3,0
949080057,70,99,0,0
949223434,0,3,7,0
949574187,3,4,8,0
950809770,70,99,0,0
951285589,110,99,0,0
951308967,60,99,0,1
951518763,50,99,0,0
951576139,100,99,0,1
951846858,100,99,0,0
952192411,100,99,0,0
952380348,100,99,0,1
952493183,50,99,0,1
952504543,50,99,0,1
952974237,90,99,0,1
953023807,10,3,7,1
953930475,50,99,0,1
954019005,100,12,1,0
954131747,80,99,0,0
954307994,100,99,0,1
954357274,130,99,0,0
954522743,60,11,1,0
955610202,100,99,0,0
956817300,3,10,3,1
958561801,50,99,0,0
958708480,40,99,0,0
958887721,90,99,0,0
959106103,130,99,0,1
959161149,100,99,0,0
959194707,90,99,0,1
959804520,3,4,9,0
960391824,40,99,0,0
961269232,80,99,0,1
961366524,100,99,0,0
961810909,20,99,0,1
962125299,100,99,0,0
962272220,100,99,0,0
962311574,70,99,0,1
962742751,3,4,7,0
962856781,100,99,0,0
963830627,50,99,0,0
964105232,50,99,0,0
964673728,10,3,7,1
964818440,100,99,0,0
965349359,100,99,0,0
965366450,3,9,4,0
965453587,0,9,4,0
965461482,100,99,0,0
965627956,50,99,0,1
966748778,80,99,0,1
966946692,100,99,0,0
967418319,0,99,0,0
967627399,100,99,0,1
968108694,110,99,0,0
968148064,60,99,0,0
968232945,30,9,4,0
968796299,0,6,7,0
968843790,100,99,0,0
968915923,100,8,1,0
969594465,90,99,0,1
969890547,20,99,0,0
970482866,100,99,0,0
970700790,100,99,0,0
971627266,10,3,5,0
971747132,20,99,0,0
972443630,100,99,0,0
972544982,100,99,0,0
972719650,10,99,0,0
972854121,100,99,0,0
973420757,60,99,0,1
973651349,90,99,0,1
973866351,50,10,3,0
974731753,50,99,0,0
975206387,100,9,1,0
976862302,40,99,0,0
978945003,40,99,0,0
979232228,90,99,0,0
979380555,100,99,0,0
979721618,80,99,0,1
980001807,40,99,0,0
980223858,3,6,7,0
981054840,20,99,0,0
981239145,50,99,0,0
981368617,70,99,0,0
981539623,20,99,0,0
981777726,80,99,0,1
981968864,100,99,0,0
982580179,60,99,0,1
982666238,90,99,0,0
982811252,100,9,4,0
983341194,90,99,0,0
984753778,3,10,3,0
985253515,10,4,5,1
985405435,100,99,0,1
985810418,50,99,0,0
986328927,110,99,0,1
986644097,0,5,6,0
986673643,100,99,0,0
986824796,50,99,0,0
986961937,50,99,0,0
987124773,100,99,0,1
987324801,10,3,1,1
987455268,0,3,6,1
987920951,90,99,0,1
988229466,50,99,0,0
988249401,90,99,0,1
988541324,80,99,0,1
988635517,80,99,0,0
981017327,40,99,0,0
981110181,20,99,0,0
981137237,100,99,0,0
982659858,100,99,0,0
982874497,100,6,7,0
983000419,100,99,0,0
983207354,100,99,0,0
983308360,50,99,0,0
983483452,90,99,0,1
983516637,3,10,3,1
984372115,3,99,0,0
984866227,50,99,0,0
985449249,90,99,0,0
986141744,70,99,0,1
986163035,100,99,0,0
986368298,40,99,0,1
986503021,100,99,0,1
986703162,100,99,0,0
986770163,100,99,0,1
987023043,50,99,0,0
987520076,100,99,0,0
987532862,5,4,4,0
987781966,90,99,0,0
988304566,20,99,0,0
988391734,100,99,0,0
988408293,100,99,0,0
988604555,50,99,0,1
988609131,50,99,0,0
988738901,100,99,0,0
988740524,100,99,0,0
988784963,100,99,0,0
989187883,100,99,0,0
989383407,3,10,3,0
989401085,20,99,0,1
989575450,20,4,3,1
990573632,50,99,0,0
990889616,3,99,0,0
991200423,80,99,0,0
991470873,90,99,0,1
991592717,50,99,0,0
991952312,50,99,0,1
992058745,20,99,0,1
992213869,70,99,0,0
992558055,50,99,0,0
992587438,90,99,0,0
992927734,60,99,0,0
994111806,90,99,0,1
994276678,3,7,6,0
994701724,40,99,0,1
995203108,80,99,0,0
996359041,50,99,0,1
996606647,100,99,0,0
996980295,90,99,0,0
997219451,50,99,0,0
997233321,50,99,0,0
988675100,50,99,0,0
988690637,0,3,6,1
988744524,80,99,0,1
989039300,110,99,0,1
989305942,80,99,0,1
989332198,50,99,0,0
989367863,0,4,6,0
989370629,100,99,0,0
989661257,80,99,0,1
989775749,90,99,0,1
989943793,100,99,0,0
989976524,0,6,1,1
989982056,50,99,0,0
990257965,80,99,0,0
990489606,100,99,0,0
990506104,80,99,0,1
990833922,50,99,0,0
990981569,100,10,3,0
991072250,30,99,0,1
991244062,80,99,0,0
991791979,20,99,0,1
992043470,50,99,0,0
993013218,100,99,0,0
993148175,30,99,0,1
993148410,50,99,0,1
993359512,50,99,0,0
993504366,90,99,0,1
993513971,10,4,4,1
993597624,100,99,0,0
993733056,10,8,1,1
993748335,100,99,0,0
993787833,50,99,0,1
994195156,80,99,0,0
994292216,50,99,0,0
994572541,5,3,4,0
995049503,50,99,0,1
995234713,90,99,0,0
995350476,80,99,0,1
995993724,90,99,0,0
996288792,50,99,0,0
996500802,80,99,0,0
996515914,100,99,0,1
996627005,80,99,0,0
996807273,100,99,0,0
996842498,3,10,3,0
996930830,70,99,0,1
997250098,90,99,0,0
997267504,90,99,0,0
997411795,0,3,7,1
997536069,50,99,0,1
103281692,50,99,0,0
103320431,80,99,0,1
103326374,100,99,0,0
103845019,50,99,0,1
104168502,50,99,0,0
104388641,50,99,0,0
200802971,60,99,0,0
201164192,50,99,0,2
203644888,60,99,0,0
204215480,0,4,3,0
204667489,60,99,0,0
204938286,10,6,1,1
205102510,50,99,0,0
205303024,100,99,0,0
240138271,0,3,8,0
240168963,20,99,0,0
240454330,60,99,0,1
240502127,20,99,0,1
240662540,100,99,0,0
240925664,50,99,0,0
241138860,100,99,0,0
241171464,100,99,0,0
241291448,50,99,0,1
241953948,3,9,4,0
241964706,20,99,0,1
242737305,0,4,6,0
242767704,20,99,0,0
243207663,50,99,0,1
243231988,0,3,9,0
243374300,90,99,0,1
243718556,80,99,0,1
244171992,1,7,6,0
244535275,50,99,0,1
245011137,90,99,0,0
245795386,50,99,0,1
246068658,50,99,0,0
246291651,90,99,0,0
246944808,50,99,0,1
247152488,80,99,0,1
247170141,100,8,5,0
247333363,80,99,0,0
247572421,90,99,0,0
248670482,3,99,0,0
248867223,80,99,0,1
248902651,60,99,0,0
248930615,40,99,0,0
248950836,50,99,0,1
249331375,50,99,0,0
249804869,80,99,0,1
250250234,50,99,0,1
250314916,50,99,0,1
250667636,3,3,1,1
250690959,80,99,0,0
250756331,30,99,0,0
250939040,50,99,0,0
250974827,30,99,0,0
251159646,50,99,0,0
251469774,80,99,0,0
251488730,20,99,0,1
251590558,30,99,0,1
251636683,100,99,0,0
251792402,20,99,0,1
252238803,20,99,0,0
252536914,0,99,0,0
253082158,10,4,4,0
253119068,50,99,0,1
253687464,80,99,0,1
253834137,5,99,0,0
254276921,50,99,0,2
254308223,20,99,0,0
254483243,70,99,0,0
255316619,50,99,0,0
255671523,30,99,0,1
255677010,5,99,0,0
255770788,0,5,8,0
255858853,30,99,0,0
256127788,30,99,0,0
256272686,0,3,1,1
256316183,40,99,0,1
256523073,100,99,0,0
256601561,50,99,0,0
256813193,100,99,0,0
257022178,30,99,0,0
257227644,5,99,0,1
257252661,30,99,0,1
257269539,5,99,0,0
257371842,30,99,0,0
257584202,30,99,0,0
257860774,30,99,0,0
257903756,30,99,0,0
257909411,30,99,0,1
257930290,20,99,0,1
258537077,30,99,0,0
258960881,30,99,0,0
259701493,30,99,0,0
259879742,5,99,0,0
300607888,170,99,0,0
303427752,50,11,2,0
304006242,120,99,0,1
306195894,100,99,0,1
307199403,3,3,8,0
309058595,100,99,0,0
309924447,30,99,0,0
313333744,100,99,0,0
314244216,100,99,0,0
314440564,100,99,0,1
315823241,100,99,0,0
316928649,70,99,0,0
317522119,60,99,0,1
317966672,150,99,0,1
318003600,80,99,0,0
318157550,10,3,9,1
323055637,70,99,0,0
323112899,100,99,0,0
323167614,80,99,0,0
323394606,100,99,0,0
323589415,70,99,0,1
323672884,100,99,0,0
324157449,110,99,0,1
324712313,90,99,0,0
327179044,110,99,0,0
327358536,90,99,0,0
328449741,100,99,0,0
328618567,100,99,0,0
340286942,100,99,0,0
340548591,50,99,0,1
503032639,50,99,0,0
503204810,0,3,7,1
506631400,0,3,7,0
506942372,100,99,0,0
506943880,20,7,4,0
506978507,100,99,0,1
507900561,100,99,0,0
509300231,100,99,0,0
509340257,100,99,0,0
514625154,40,11,2,0
515699770,100,99,0,0
515859983,0,3,5,1
516424273,60,99,0,1
516586172,0,10,3,0
601170055,3,3,9,1
603195660,50,99,0,1
603282182,160,99,0,0
603736320,100,99,0,0
603801604,160,99,0,1
604036186,70,99,0,1
605500490,110,99,0,0
605672138,110,99,0,0
606010297,100,99,0,1
606162667,80,99,0,1
606228058,100,99,0,1
606519038,50,99,0,1
606580100,130,99,0,0
606641794,100,99,0,0
606772195,100,99,0,0
606776363,3,9,4,0
607212681,70,99,0,1
607268039,100,99,0,0
607287299,70,99,0,1
607291971,3,10,3,0
607578431,100,99,0,0
613110468,80,99,0,1
613565318,100,99,0,0
614756464,110,99,0,1
614792897,100,99,0,1
614969228,90,99,0,1
615103517,60,99,0,0
615110875,60,99,0,1
615571559,50,99,0,0
616159242,50,99,0,0
700513841,90,99,0,0
703520603,90,99,0,1
800698076,70,99,0,0
804065070,100,99,0,0
804615167,100,99,0,0
900567564,50,99,0,0
901662153,50,99,0,0
902123071,100,99,0,0
904077778,60,99,0,1
904937226,100,99,0,0
905300889,50,99,0,0
905712124,70,99,0,1
906056896,10,3,7,0
906519556,80,99,0,1
906557967,100,99,0,0
907293646,100,99,0,0
907343742,100,99,0,0
907512378,60,99,0,1
907535911,100,99,0,0
907623458,110,99,0,0
940080625,100,99,0,0
940110194,50,99,0,1
940343093,110,99,0,0
940807161,90,99,0,0
940876182,140,99,0,0
940905154,10,3,3,0
941241448,100,99,0,0
941492368,90,99,0,1
941746694,110,99,0,0
942145623,0,11,2,0
942331595,90,99,0,0
942395005,100,99,0,0
942604630,70,99,0,0
943124940,50,99,0,1
943548997,90,99,0,1
943555623,10,3,7,1
943699417,100,99,0,0
943748224,3,3,7,0
944089137,90,99,0,0
944147567,100,99,0,0
944176549,100,99,0,0
944224542,100,99,0,0
944702524,10,3,5,0
944929120,100,99,0,0
944954042,30,7,2,1
945558467,130,99,0,1
945617044,130,99,0,0
946380851,60,99,0,0
946542139,50,99,0,0
946586929,100,3,2,0
946773043,0,10,3,0
947248722,100,99,0,0
947286158,60,99,0,0
947503735,50,99,0,0
947641373,100,10,3,0
947656813,10,4,3,0
947700112,100,99,0,0
947769268,50,99,0,0
948572552,50,99,0,0
948982058,10,3,7,0
949140648,110,99,0,0
949478826,60,99,0,0
950691193,100,99,0,0
951001662,100,99,0,1
951103622,40,11,1,0
951183568,50,99,0,0
951299894,50,99,0,1
951712204,100,99,0,0
951816304,3,10,3,0
951915297,60,99,0,1
951935666,80,99,0,1
952327158,100,99,0,0
952937512,130,99,0,1
953204771,110,99,0,0
953457672,60,99,0,1
953518825,70,99,0,1
953727322,3,5,6,1
954119053,10,3,6,1
954935146,2,99,0,1
955306015,80,99,0,0
955521660,50,99,0,0
955806492,70,99,0,1
956116210,60,99,0,1
956443371,0,12,1,0
956748056,100,99,0,0
957250498,110,99,0,0
957489207,3,10,3,0
958337026,70,99,0,1
959191863,50,99,0,0
959205757,60,99,0,1
959465775,50,99,0,0
959899571,0,7,6,0
959931797,100,99,0,0
960449353,110,99,0,0
960454018,100,99,0,0
961163891,90,99,0,1
961466578,50,99,0,0
961690285,10,3,8,0
962258170,3,4,9,0
962342444,10,6,5,1
962369805,40,9,1,2
962390247,70,99,0,1
962624100,0,3,4,0
963095023,3,4,7,1
963196011,60,99,0,1
963389080,20,99,0,0
963797943,100,99,0,0
964057852,100,99,0,0
964368870,130,99,0,0
964896734,100,99,0,0
965005831,110,99,0,0
966018370,100,5,3,0
966324687,80,99,0,1
966459248,60,99,0,0
966859127,100,99,0,0
967131204,100,99,0,0
967179141,80,99,0,1
967829696,100,99,0,0
967951612,100,99,0,1
969510513,100,99,0,0
969783055,50,99,0,0
969969620,100,99,0,0
970135101,5,3,9,0
970171969,120,99,0,1
970242276,80,99,0,0
971015955,60,99,0,0
971144233,110,99,0,1
971238465,100,8,1,0
972516398,100,99,0,0
972780569,10,3,5,0
977300453,100,99,0,0
977494166,100,99,0,0
977500788,90,99,0,1
977961698,100,99,0,0
979067515,110,99,0,0
979304976,110,99,0,1
980369126,50,99,0,0
981098258,110,99,0,1
981285139,100,99,0,0
981671970,50,99,0,0
981777376,20,99,0,1
981873693,80,99,0,0
981892421,20,4,2,1
982152330,20,99,0,1
983794394,110,99,0,0
983969036,80,99,0,1
984550516,90,99,0,0
985176164,50,99,0,1
100676635,100,99,0,0
104299965,1,3,7,1
104304216,120,99,0,0
203341022,70,99,0,0
203524467,140,99,0,1
203834037,80,99,0,1
204212496,0,10,3,0
204426615,50,99,0,0
204476467,70,99,0,2
204491164,50,99,0,1
205001080,100,99,0,0
205130676,70,99,0,1
240170296,3,9,4,1
240255670,90,99,0,0
240345104,5,3,7,0
240535606,50,99,0,1
240595163,20,99,0,1
240935263,50,99,0,0
241181293,30,10,1,0
241192780,100,99,0,0
241449735,100,99,0,0
241844520,50,99,0,0
242025125,50,8,1,0
242914997,20,99,0,0
243083952,90,99,0,1
243416227,50,99,0,1
243529700,50,99,0,1
243543464,3,99,0,1
243977814,50,99,0,1
244022906,40,99,0,0
244061305,60,99,0,1
244257914,50,99,0,0
244262712,0,4,7,0
244375658,70,99,0,1
244884507,3,7,6,0
244900035,50,99,0,1
245031218,90,99,0,0
245544163,50,99,0,0
245602905,50,99,0,0
246220856,3,99,0,1
246612473,100,99,0,0
246629218,90,99,0,1
246748963,90,99,0,0
246932056,0,99,0,1
247732927,20,99,0,1
247937191,40,99,0,0
248000996,5,99,0,0
248205794,100,99,0,0
248260380,5,99,0,0
248410990,50,99,0,0
248624014,90,99,0,0
248719133,50,99,0,0
248977511,5,3,4,1
249220719,5,3,4,0
249272192,2,99,0,0
250027504,20,99,0,0
250052489,50,99,0,0
250905231,50,99,0,0
250942747,40,99,0,1
251095643,50,99,0,0
251157995,20,99,0,0
251516815,10,99,0,0
251826260,0,4,2,0
251856458,3,99,0,0
251878142,30,99,0,1
252242967,60,99,0,1
252293291,20,99,0,0
252376696,60,99,0,0
252541292,50,99,0,1
252583582,100,99,0,0
252649636,3,99,0,1
252692426,5,99,0,1
252886039,2,99,0,0
252906540,80,99,0,0
253260069,30,99,0,0
253509715,5,99,0,1
254457697,5,99,0,0
254500506,2,99,0,0
254646735,5,99,0,0
254678001,5,99,0,0
254789337,30,99,0,0
254853647,50,99,0,1
255175648,5,99,0,0
255218033,50,99,0,0
255874872,30,99,0,0
256083124,30,99,0,0
256151397,30,99,0,0
256237954,3,99,0,0
256841583,30,99,0,0
256974741,5,99,0,0
256977538,30,99,0,0
257000469,30,99,0,0
257006980,30,99,0,1
257233005,30,99,0,0
257374426,5,99,0,1
257878205,5,99,0,1
258340247,30,99,0,0
258521343,30,99,0,0
258775872,30,99,0,0
258832445,30,99,0,0
258861718,30,99,0,0
259148734,5,99,0,0
259334599,30,99,0,0
259449353,5,99,0,0
300936477,50,99,0,0
301067026,70,99,0,1
303025705,0,3,7,0
303262163,100,99,0,0
303556382,100,99,0,0
303942463,110,99,0,1
304014208,10,99,0,1
304262889,60,99,0,1
304287721,100,99,0,0
304543972,50,99,0,0
306298674,70,99,0,0
306970911,120,99,0,0
307392087,0,3,6,0
308578598,40,99,0,1
309112224,40,7,3,0
309170691,60,99,0,1
309866754,0,3,10,1
310079338,110,99,0,1
313622066,100,3,6,0
313683131,120,99,0,0
313747448,130,99,0,0
315300295,100,99,0,0
316018648,100,99,0,1
316427392,100,99,0,0
316800421,100,99,0,0
316875849,110,99,0,1
318493618,110,99,0,1
318611350,100,99,0,0
323448039,120,99,0,1
323650312,100,99,0,0
324180016,3,6,7,1
324289181,50,99,0,0
325181277,100,99,0,0
325220483,60,99,0,0
326092565,70,99,0,0
326674624,10,5,6,0
327025743,20,3,1,2
327139747,100,99,0,0
327143325,80,99,0,1
327269046,110,99,0,0
327333126,120,99,0,0
327348167,0,3,8,1
327863373,50,99,0,1
328817848,50,99,0,0
500127322,100,99,0,0
503580725,100,99,0,0
505649906,30,5,1,1
506995428,90,99,0,1
508285803,100,9,4,0
508708677,70,99,0,0
508723491,100,10,3,0
508851862,100,99,0,0
509382459,3,10,3,0
509401331,0,4,6,0
513296983,60,99,0,0
514545857,100,99,0,0
514626987,60,99,0,2
514789191,0,3,6,1
515380021,3,10,3,1
515543911,3,99,0,0
515665488,50,99,0,0
516025521,120,99,0,0
516735532,30,5,1,0
530013293,100,99,0,0
603981693,70,99,0,0
604016527,100,99,0,0
604283580,90,99,0,1
604404882,70,99,0,1
604768620,90,99,0,1
604909956,100,99,0,1
604922102,20,5,1,0
605001807,50,99,0,0
605107808,100,99,0,0
605163190,80,99,0,1
605774552,100,99,0,0
606064775,100,99,0,0
606144691,100,99,0,0
606501606,90,99,0,1
606602137,3,7,6,0
606760104,100,99,0,0
613083866,50,99,0,0
615760981,90,99,0,1
615933026,100,3,10,0
615957616,100,99,0,0
616173978,50,99,0,0
700140466,70,99,0,0
700253390,80,99,0,1
703073756,70,99,0,0
703197120,120,99,0,1
703401895,110,99,0,0
703691255,80,99,0,0
800151075,50,99,0,0
800382137,5,3,10,1
801061178,90,99,0,0
803199094,80,99,0,0
803326479,50,99,0,0
804003529,100,99,0,1
804108717,100,99,0,0
804524422,70,99,0,1
804542340,110,99,0,0
903027957,50,99,0,0
905828922,100,99,0,0
905869042,40,8,1,1
907226827,80,99,0,1
907524463,100,99,0,0
940239898,20,4,1,1
941233934,50,99,0,1
941347419,60,99,0,1
941420877,100,10,3,0
942764704,80,99,0,1
942783558,100,99,0,0
942825964,60,99,0,0
942832859,100,99,0,0
942852362,100,99,0,0
943247491,80,99,0,1
943257110,70,99,0,0
943902652,0,3,10,1
944034660,10,3,3,0
944166374,110,99,0,1
944373282,80,99,0,0
944403138,70,99,0,2
944528507,30,6,2,1
944564552,40,7,1,0
944754796,20,99,0,0
944915173,50,99,0,1
944973383,130,99,0,1
945362967,100,99,0,0
945822028,90,99,0,1
946448439,60,99,0,0
946628430,70,99,0,1
946636581,100,99,0,0
947234572,150,99,0,1
947352662,100,99,0,0
947440189,100,99,0,1
947512817,70,99,0,0
947688660,40,99,0,1
947994535,0,99,0,0
948382323,100,99,0,1
949198566,60,99,0,1
949509242,50,8,5,0
949679446,70,99,0,1
949726925,100,4,3,0
950096250,60,99,0,1
950719066,60,99,0,1
950991442,100,99,0,1
951267957,60,99,0,0
951455563,60,99,0,1
951470855,0,3,4,0
951687468,40,7,1,0
952121304,60,99,0,1
952196766,10,3,1,0
952403102,3,10,3,1
952625362,100,99,0,0
952752351,70,99,0,1
952821057,40,6,1,0
953269879,100,99,0,0
954872647,100,99,0,1
955258180,40,6,1,1
955480898,70,99,0,1
955637704,90,99,0,1
955741026,20,5,2,1
955861993,40,10,1,1
955899002,70,99,0,0
956376767,0,4,1,0
957411231,90,99,0,1
957722988,0,5,2,0
958171460,50,99,0,1
958526100,100,99,0,0
958545573,70,99,0,1
958569088,100,99,0,1
958717032,3,10,3,0
958977141,90,99,0,1
959139675,60,99,0,1
959155622,110,99,0,1
959460749,60,99,0,1
959520334,100,99,0,0
959751938,0,3,10,0
959807092,20,99,0,0
959924030,10,3,5,1
960542693,100,99,0,0
960653427,40,12,1,1
960832801,70,99,0,1
960857833,110,99,0,0
961674491,90,99,0,1
961679484,60,99,0,0
961698322,100,99,0,0
961762583,100,99,0,0
962179348,60,99,0,1
962326091,110,99,0,0
962571565,90,99,0,1
962669181,100,99,0,0
962907734,100,99,0,1
962938367,0,3,3,0
963159625,110,99,0,1
963204936,70,99,0,1
963410298,100,99,0,0
963659527,20,99,0,0
964430095,100,99,0,0
964550314,100,99,0,0
964831545,110,99,0,1
964893916,70,99,0,0
964960760,70,99,0,2
965251798,50,99,0,2
965583766,100,99,0,0
965883434,3,10,3,0
967351015,60,99,0,0
967567334,2,99,0,1
967577827,100,99,0,0
967811913,100,99,0,0
968159367,100,99,0,0
969528784,70,99,0,0
969936734,10,5,4,1
970406137,100,99,0,1
970504988,3,10,3,0
970787050,90,99,0,0
970962254,70,99,0,0
971260874,60,99,0,0
971323691,70,99,0,0
971581287,20,99,0,0
971965363,100,99,0,0
972144529,10,3,2,0
973658130,30,8,2,0
977476722,100,8,3,0
979156589,50,99,0,1
979210773,3,10,3,0
979838716,20,99,0,1
979865987,3,99,0,1
979938545,90,99,0,0
980002455,0,10,3,0
980041299,20,10,1,1
980188924,100,99,0,1
980216842,70,99,0,1
980366778,50,99,0,0
